owner,repo,url,id,node_id,number,title,user_id,state,locked,assignee_id,milestone,comments,created_at,updated_at,closed_at,author_association,active_lock_reason,body,performed_via_github_app,is_pull_request,repository_url,labels_url,comments_url,events_url,html_url,pull_request_url
mbest,knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/45,57125734,MDExOlB1bGxSZXF1ZXN0Mjg5NzgyNDU=,45,Rewrote the enable all to allow overriding of pre-processors,774363,closed,FALSE,NA,NA,3,2015-02-10T03:26:15Z,2015-06-24T19:27:08Z,2015-06-24T19:27:08Z,NONE,NA,"Instead of [This](https://github.com/mbest/knockout.punches/pull/44), Perhaps just expose the enable function to modification so that I don't have to register another pre-processor that will replicate the existing functionality
",NA,TRUE,https://api.github.com/repos/mbest/knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/45/labels{/name},https://api.github.com/repos/mbest/knockout.punches/issues/45/comments,https://api.github.com/repos/mbest/knockout.punches/issues/45/events,https://github.com/mbest/knockout.punches/pull/45,https://api.github.com/repos/mbest/knockout.punches/pulls/45
mbest,knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/44,56968183,MDExOlB1bGxSZXF1ZXN0Mjg4ODY4ODQ=,44,Added html node traversal into interpolationMarkup.js ,774363,closed,FALSE,NA,NA,2,2015-02-08T21:20:10Z,2015-02-10T03:27:04Z,2015-02-10T03:27:04Z,NONE,NA,"resubmit of https://github.com/mbest/knockout.punches/pull/43 for purposes of using my master branch for bower dependencies for my own projects.
",NA,TRUE,https://api.github.com/repos/mbest/knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/44/labels{/name},https://api.github.com/repos/mbest/knockout.punches/issues/44/comments,https://api.github.com/repos/mbest/knockout.punches/issues/44/events,https://github.com/mbest/knockout.punches/pull/44,https://api.github.com/repos/mbest/knockout.punches/pulls/44
mbest,knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/43,56903055,MDExOlB1bGxSZXF1ZXN0Mjg4NjExODQ=,43,Added html node traversal into interpolationMarkup,774363,closed,FALSE,NA,NA,1,2015-02-07T08:29:02Z,2015-02-08T21:16:07Z,2015-02-08T21:16:07Z,NONE,NA,"I know you said [it might be too advanced](https://github.com/mbest/knockout.punches/issues/42), but here's the code that made it work. It only runs if there's an open handle bars without an end in the node.
",NA,TRUE,https://api.github.com/repos/mbest/knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/43/labels{/name},https://api.github.com/repos/mbest/knockout.punches/issues/43/comments,https://api.github.com/repos/mbest/knockout.punches/issues/43/events,https://github.com/mbest/knockout.punches/pull/43,https://api.github.com/repos/mbest/knockout.punches/pulls/43
mbest,knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/42,56741703,MDU6SXNzdWU1Njc0MTcwMw==,42,Feature Request: Add parsing of html inside of {{ }} and {{{ }}} binding syntax,774363,closed,FALSE,NA,NA,1,2015-02-05T22:42:46Z,2015-02-05T23:35:33Z,2015-02-05T23:35:33Z,NONE,NA,"So I was able to import markdown into views and still use knockout punches inside of that markdown, but I have one issue.

I'm trying to pass in some html as a parameter to a i18next function inside of my markdown
`- {{{ko.t('welcome:Markdown',{link:""[markdown](#markdown)""})}}}`

This is the output
`<li>{{{ko.t('welcome:Markdown',{link:""<a href=""#markdown"">markdown</a>""})}}}</li>`

Any chance of getting the interpolation to traverse that gap? I've been quite surprised so far that everything has worked with the markdown, but this is the only issue I've encountered so far.
",NA,FALSE,https://api.github.com/repos/mbest/knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/42/labels{/name},https://api.github.com/repos/mbest/knockout.punches/issues/42/comments,https://api.github.com/repos/mbest/knockout.punches/issues/42/events,https://github.com/mbest/knockout.punches/issues/42,NA
mbest,knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/41,53302815,MDU6SXNzdWU1MzMwMjgxNQ==,41,building kockout.punches on windows ?,2920178,closed,FALSE,NA,NA,2,2015-01-03T12:21:55Z,2015-01-06T02:26:47Z,2015-01-06T02:26:47Z,NONE,NA,"Is it possible to build the library on windows ?
if it is not possible can you plz change the build system and use gulpjs ( or grunt) instead.
that way it will be easier for windows users to contribute.
",NA,FALSE,https://api.github.com/repos/mbest/knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/41/labels{/name},https://api.github.com/repos/mbest/knockout.punches/issues/41/comments,https://api.github.com/repos/mbest/knockout.punches/issues/41/events,https://github.com/mbest/knockout.punches/issues/41,NA
mbest,knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/40,53122357,MDU6SXNzdWU1MzEyMjM1Nw==,40,Enabling Punches breaks foreach/checkbox combination,3219451,closed,FALSE,NA,NA,1,2014-12-30T15:23:00Z,2015-01-24T00:53:09Z,2015-01-24T00:53:09Z,NONE,NA,"I have a list of checkboxes that are being populated by a <code><!-- ko foreach: (array) --></code> template, and use the ""checked"" data-binding (on the checkbox element) to determine if the checkbox should be automatically checked after loading data and applying bindings to the DOM.

If I enable punches on the page, my checkboxes fail to auto-check themselves; however if I do not enable punches, it works as intended.  Any thoughts what may be causing this?

Here is an example fiddle with punches enabled: http://jsfiddle.net/emes001/u42wubyw/

To reproduce the problem, run the solution as is, then comment out <code>ko.punches.enableAll();</code> and run it again.
",NA,FALSE,https://api.github.com/repos/mbest/knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/40/labels{/name},https://api.github.com/repos/mbest/knockout.punches/issues/40/comments,https://api.github.com/repos/mbest/knockout.punches/issues/40/events,https://github.com/mbest/knockout.punches/issues/40,NA
mbest,knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/39,52461762,MDExOlB1bGxSZXF1ZXN0MjYzNTg4OTE=,39,added bower config file.,1276622,closed,FALSE,NA,NA,0,2014-12-19T09:11:41Z,2015-01-24T00:54:52Z,2015-01-24T00:54:52Z,CONTRIBUTOR,NA,,NA,TRUE,https://api.github.com/repos/mbest/knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/39/labels{/name},https://api.github.com/repos/mbest/knockout.punches/issues/39/comments,https://api.github.com/repos/mbest/knockout.punches/issues/39/events,https://github.com/mbest/knockout.punches/pull/39,https://api.github.com/repos/mbest/knockout.punches/pulls/39
mbest,knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/38,51727884,MDU6SXNzdWU1MTcyNzg4NA==,38,Bower,1276622,closed,FALSE,NA,NA,8,2014-12-11T19:34:50Z,2015-02-21T20:10:17Z,2014-12-23T08:17:56Z,CONTRIBUTOR,NA,"Great work on this btw. Any chance we can get a bower config file?
",NA,FALSE,https://api.github.com/repos/mbest/knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/38/labels{/name},https://api.github.com/repos/mbest/knockout.punches/issues/38/comments,https://api.github.com/repos/mbest/knockout.punches/issues/38/events,https://github.com/mbest/knockout.punches/issues/38,NA
mbest,knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/37,50194784,MDU6SXNzdWU1MDE5NDc4NA==,37,use in table,7021472,closed,FALSE,NA,NA,1,2014-11-26T15:53:10Z,2014-11-26T21:51:48Z,2014-11-26T21:51:48Z,NONE,NA,"when use in table no working properly
",NA,FALSE,https://api.github.com/repos/mbest/knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/37/labels{/name},https://api.github.com/repos/mbest/knockout.punches/issues/37/comments,https://api.github.com/repos/mbest/knockout.punches/issues/37/events,https://github.com/mbest/knockout.punches/issues/37,NA
mbest,knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/36,48647777,MDU6SXNzdWU0ODY0Nzc3Nw==,36,nested foreach doesn't work,1452996,closed,FALSE,NA,NA,4,2014-11-13T15:22:47Z,2015-01-24T00:57:53Z,2015-01-24T00:57:53Z,NONE,NA,"If you swap the nested foreach below with a standard `<!-- ko foreach: licenses -->` it starts working.

```
    {{#foreach: products}}
        <div>{{productName}}
        {{#foreach: licenses}}
            <div>{{licenseGuid}}</div>
        {{/foreach}}
       </div>
    {{/foreach}}
```
",NA,FALSE,https://api.github.com/repos/mbest/knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/36/labels{/name},https://api.github.com/repos/mbest/knockout.punches/issues/36/comments,https://api.github.com/repos/mbest/knockout.punches/issues/36/events,https://github.com/mbest/knockout.punches/issues/36,NA
mbest,knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/35,48317775,MDU6SXNzdWU0ODMxNzc3NQ==,35,ko.components params,500836,open,FALSE,NA,NA,8,2014-11-10T21:41:54Z,2017-04-05T04:53:52Z,NA,NONE,NA,"Would you be interested in adding a feature to use punches style attributes on ko component params?

From:

```
<my-element params=""foo: 'bar', baz: qux""></my-element>
```

To:

```
<my-element foo=""bar"" baz=""{{ qux }}""></my-element>
```

I've not began implementing, but thought I would check here to see if there was any interest.
",NA,FALSE,https://api.github.com/repos/mbest/knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/35/labels{/name},https://api.github.com/repos/mbest/knockout.punches/issues/35/comments,https://api.github.com/repos/mbest/knockout.punches/issues/35/events,https://github.com/mbest/knockout.punches/issues/35,NA
mbest,knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/34,48219876,MDExOlB1bGxSZXF1ZXN0MjQxMjE4OTE=,34,"Support CommonJS module loaders, e.g. Browserify and Webpack",2379650,closed,FALSE,NA,NA,1,2014-11-10T00:28:12Z,2015-02-20T07:43:53Z,2015-01-24T01:00:40Z,CONTRIBUTOR,NA,"partially addresses #21
",NA,TRUE,https://api.github.com/repos/mbest/knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/34/labels{/name},https://api.github.com/repos/mbest/knockout.punches/issues/34/comments,https://api.github.com/repos/mbest/knockout.punches/issues/34/events,https://github.com/mbest/knockout.punches/pull/34,https://api.github.com/repos/mbest/knockout.punches/pulls/34
mbest,knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/33,46258500,MDU6SXNzdWU0NjI1ODUwMA==,33,Punches flow control in table structures,4629144,closed,FALSE,NA,NA,3,2014-10-20T11:06:47Z,2014-10-22T09:12:59Z,2014-10-21T23:53:15Z,NONE,NA,"I'm not sure if this is something that can be fixed in punches or if it is the browser (chrome in my instance) moving things but I'm trying to use if statements to control what elements of a table are displayed. Unless used within a `td` it does the following:
### Markup:

``` html
<div>
    <table>
    {{#if: displayData}}
        <thead>
            ...
        </thead>
    {{/if}}
        <tbody>
        {{#if: displayData}}
            ...
        {{/if}}
        </tbody>
    </table>
</div>
```
### Expected:

``` html
<div>
    <table>
    <!-- ko if: displayData -->
        <thead>
            ...
        </thead>
    <!-- /ko -->
        <tbody>
        <!-- ko if: displayData -->
            ...
        <!-- /ko -->
        </tbody>
    </table>
</div>
```
### Generated:

``` html
<div>
    <!-- ko if: displayData -->
    <!-- /ko -->
    <!-- ko if: displayData -->
    <!-- /ko -->
    <table>
        <thead>
            ...
        </thead>
        <tbody>
            ...
        </tbody>
    </table>
</div>
```
",NA,FALSE,https://api.github.com/repos/mbest/knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/33/labels{/name},https://api.github.com/repos/mbest/knockout.punches/issues/33/comments,https://api.github.com/repos/mbest/knockout.punches/issues/33/events,https://github.com/mbest/knockout.punches/issues/33,NA
mbest,knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/32,45363351,MDExOlB1bGxSZXF1ZXN0MjI0OTE0MzM=,32,Trim expressionText before interpolation,135528,closed,FALSE,NA,NA,0,2014-10-09T13:03:33Z,2015-01-24T01:02:20Z,2015-01-24T01:02:20Z,CONTRIBUTOR,NA,"Re. mbest/knockout.punches#31
",NA,TRUE,https://api.github.com/repos/mbest/knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/32/labels{/name},https://api.github.com/repos/mbest/knockout.punches/issues/32/comments,https://api.github.com/repos/mbest/knockout.punches/issues/32/events,https://github.com/mbest/knockout.punches/pull/32,https://api.github.com/repos/mbest/knockout.punches/pulls/32
mbest,knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/31,45051319,MDU6SXNzdWU0NTA1MTMxOQ==,31,KO Punches breaks when adding a space to control flow bindings with interpolation syntax,1043503,closed,FALSE,NA,NA,3,2014-10-06T23:44:59Z,2015-01-24T01:02:36Z,2015-01-24T01:02:36Z,NONE,NA,"We're using the interpolation syntax for bindings like if and foreach instead of virtual comments, and prefer to put a space between the '{{' and the '#'. This worked great in the previous version, but broke with the recent release of 0.5.

As a specific example, `{{#if }}` works, but `{{ #if }}` does not.

I've put together a jsfiddle showing the bug:  http://jsfiddle.net/daedalus28/nf5wkahj/
",NA,FALSE,https://api.github.com/repos/mbest/knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/31/labels{/name},https://api.github.com/repos/mbest/knockout.punches/issues/31/comments,https://api.github.com/repos/mbest/knockout.punches/issues/31/events,https://github.com/mbest/knockout.punches/issues/31,NA
mbest,knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/30,42468124,MDU6SXNzdWU0MjQ2ODEyNA==,30,Feature Request: foreach: items as 'item',2920178,open,FALSE,NA,NA,8,2014-09-10T22:23:58Z,2015-12-31T17:49:34Z,NA,NONE,NA,"instead of ""foreach: { data: items, as: 'item' }"" binding ,
plz provide ""foreach: items as 'item' "" syntax .

thanks .
",NA,FALSE,https://api.github.com/repos/mbest/knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/30/labels{/name},https://api.github.com/repos/mbest/knockout.punches/issues/30/comments,https://api.github.com/repos/mbest/knockout.punches/issues/30/events,https://github.com/mbest/knockout.punches/issues/30,NA
mbest,knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/29,42108196,MDU6SXNzdWU0MjEwODE5Ng==,29,Text Filters Bug when passing $data by itself,1043503,closed,FALSE,NA,NA,3,2014-09-06T04:22:46Z,2014-09-06T17:05:38Z,2014-09-06T16:50:26Z,NONE,NA,"It looks like there's a bug when passing $data to a filter by itself (ie {{ $data | json:2 }} ). A workaround is to wrap it in parenthesis (ie {{ ($data) | json:2 }} ), but that is less than ideal. This seems to be a regression since 0.4 as I didn't notice it in earlier versions.

I put together a small jsfiddle demonstrating the bug:

http://jsfiddle.net/daedalus28/rsbdjjgd/
",NA,FALSE,https://api.github.com/repos/mbest/knockout.punches,https://api.github.com/repos/mbest/knockout.punches/issues/29/labels{/name},https://api.github.com/repos/mbest/knockout.punches/issues/29/comments,https://api.github.com/repos/mbest/knockout.punches/issues/29/events,https://github.com/mbest/knockout.punches/issues/29,NA
